DFIRM_ID,FLD_AR_ID,FLD_ZONE,ZONE_SUBTY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,BFE_REVERT,DEP_REVERT,DUAL_ZONE,SOURCE_CIT
060298,060298_56,VE,,T,13.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_57,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_58,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_62,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_67,AE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_76,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_81,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_85,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_86,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_87,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_88,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_89,AE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_90,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_91,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_92,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_94,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_95,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_96,VE,,T,13.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_97,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_98,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_102,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_107,AO,,T,-9999.0,,1.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_109,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_110,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_111,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_112,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_113,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_116,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_117,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_119,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_122,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_125,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_129,AO,,T,-9999.0,,1.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_131,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_132,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_133,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_135,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_152,VE,,T,20.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_159,VE,,T,16.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_160,VE,,T,14.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_161,AE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_162,VE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_165,VE,,T,13.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_166,AE,,T,17.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_167,VE,,T,21.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_171,VE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_172,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_173,VE,,T,13.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_174,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_175,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_176,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_177,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_178,VE,,T,23.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_179,VE,,T,16.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_180,VE,,T,20.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_181,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_182,VE,,T,16.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_183,VE,,T,17.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_184,VE,,T,16.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_185,VE,,T,20.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_186,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY5
060298,060298_187,VE,,T,16.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_188,VE,,T,19.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_189,VE,,T,17.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_190,VE,,T,23.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_191,VE,,T,26.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_192,VE,,T,20.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_193,VE,,T,22.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_194,VE,,T,23.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_195,VE,,T,22.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_196,VE,,T,23.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_197,VE,,T,17.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_198,VE,,T,21.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_199,VE,,T,17.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_200,VE,,T,25.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_201,VE,,T,28.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_202,VE,,T,18.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_203,VE,,T,19.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_204,VE,,T,16.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_205,VE,,T,19.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY1
060298,060298_214,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_218,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_226,VE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_229,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_230,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_232,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_233,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY5
060298,060298_234,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_235,AE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_236,VE,,T,14.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_237,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_238,VE,,T,13.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_239,VE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_240,VE,,T,12.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_244,VE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_246,VE,,T,15.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_248,VE,,T,13.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_249,AE,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY5
060298,060298_255,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_258,VE,,T,18.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_260,AE,,T,10.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_53,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_54,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_55,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_59,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_60,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_61,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_63,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_64,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_65,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_66,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_68,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_69,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_70,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_71,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_72,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_73,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_74,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_75,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_77,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_78,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_79,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_80,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_82,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_83,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_93,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_99,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_100,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_101,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
