DFIRM_ID,FLD_AR_ID,FLD_ZONE,ZONE_SUBTY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,BFE_REVERT,DEP_REVERT,DUAL_ZONE,SOURCE_CIT
060298,060298_103,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_104,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_105,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_106,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_108,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_114,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_118,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_120,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_121,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_123,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_124,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_126,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_127,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_128,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_130,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_134,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_136,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_137,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_138,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_139,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_140,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_141,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_142,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_143,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_144,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_145,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_146,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_147,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_148,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_149,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_150,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_151,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_153,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_154,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_155,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_156,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_157,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_158,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_163,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_164,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_206,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_207,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_208,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_209,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_210,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_211,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_212,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_213,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_215,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_216,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_217,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_219,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_223,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_224,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_225,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_227,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_228,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_231,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_241,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_242,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_243,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_245,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_247,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_251,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_252,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_253,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_254,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_256,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
060298,060298_257,OPEN WATER,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,060298_STUDY3
06041C,06041C_12,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_15,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_26,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_36,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_37,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_63,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_70,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_75,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_81,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_104,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_112,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_137,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_145,AO,,T,-9999.0,,1.0,Feet,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_148,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_149,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_152,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_179,VE,,T,9.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY2
06041C,06041C_209,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_212,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_213,AO,,T,-9999.0,,1.0,Feet,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_214,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_215,AH,,T,18.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_216,AE,,T,18.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_217,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_218,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_219,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_220,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_221,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_222,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_223,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_224,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_225,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_226,AO,,T,-9999.0,,1.0,Feet,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_227,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_228,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_229,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_230,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_231,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY2
06041C,06041C_232,AH,,T,11.0,NAVD88,-9999.0,Feet,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_233,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
06041C,06041C_234,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_235,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_236,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_237,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_238,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_239,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_240,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_245,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_246,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_247,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_248,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_STUDY4
06041C,06041C_249,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,,06041C_FIS1
