bytes,elements,features,notes,path,source_id,status,url
42024405,,,Base parcel geometry for Contra Costa County.,data/raw/contra_costa/Parcels_Public_May2026.zip,contra_costa_parcels,existing,https://gis.cccounty.us/Downloads/Assessor/Parcels_Public_May2026.zip
502327,,,"City boundaries, useful for San Ramon filtering.",data/raw/contra_costa/BND_DCD_City_Limits.zip,contra_costa_city_limits,existing,https://gis.cccounty.us/Downloads/Planning/BND_DCD_City_Limits.zip
245153,,,Sphere-of-influence context.,data/raw/contra_costa/BND_LAFCO_City_SOI.zip,contra_costa_lafco_soi,existing,https://gis.cccounty.us/Downloads/Planning/BND_LAFCO_City_SOI.zip
2712609,,,General plan land-use layer.,data/raw/contra_costa/PLA_DCD_GPLanduseElement.zip,contra_costa_general_plan_land_use,existing,https://gis.cccounty.us/Downloads/Planning/PLA_DCD_GPLanduseElement.zip
506504,,,Urban limit line context.,data/raw/contra_costa/PLA_DCD_ULL.zip,contra_costa_urban_limit_line,existing,https://gis.cccounty.us/Downloads/Planning/PLA_DCD_ULL.zip
1379330,,,County zoning layer. Needs incorporated-city coverage check.,data/raw/contra_costa/PLA_DCD_Zoning.zip,contra_costa_zoning,existing,https://gis.cccounty.us/Downloads/Planning/PLA_DCD_Zoning.zip
32558476,,,California census tract boundaries.,data/raw/census/tl_2025_06_tract.zip,census_tiger_ca_tracts,existing,https://www2.census.gov/geo/tiger/TIGER2025/TRACT/tl_2025_06_tract.zip
52918117,,,California census block-group boundaries.,data/raw/census/tl_2025_06_bg.zip,census_tiger_ca_block_groups,existing,https://www2.census.gov/geo/tiger/TIGER2025/BG/tl_2025_06_bg.zip
9885068,,,California incorporated place boundaries.,data/raw/census/tl_2025_06_place.zip,census_tiger_ca_places,existing,https://www2.census.gov/geo/tiger/TIGER2025/PLACE/tl_2025_06_place.zip
11758981,,,Generalized U.S. county boundaries used for the California / Contra Costa location snapshot.,data/raw/census/cb_2025_us_county_500k.zip,census_cb_us_counties_500k,existing,https://www2.census.gov/geo/tiger/GENZ2025/shp/cb_2025_us_county_500k.zip
8784929,,,CDE public schools and districts tab-delimited file.,data/raw/schools/cde_public_schools_and_districts.txt,cde_public_schools_txt,existing,https://www.cde.ca.gov/schooldirectory/report?rid=dl1&tp=txt
6277,,,State catalogue metadata for current CAL FIRE FHSZ viewer.,data/metadata/calfire_fhsz_catalog_metadata.json,calfire_fhsz_catalog_metadata,existing,https://data.ca.gov/api/3/action/package_show?id=fire-hazard-severity-zone-viewer1
22531,,,Underlying web map with FHSZ service URLs.,data/metadata/calfire_fhsz_webmap.json,calfire_fhsz_webmap,existing,https://CALFIRE-Forestry.maps.arcgis.com/sharing/rest/content/items/a86cdcb4a66344da8f44ad75e9fdb4c7/data?f=json
11814,,,FEMA NFHL ArcGIS service metadata.,data/metadata/fema_nfhl_mapserver_metadata.json,fema_nfhl_mapserver_metadata,existing,https://hazards.fema.gov/arcgis/rest/services/public/NFHL/MapServer?f=pjson
544633842,,,"Selected columns for all available SF building permit rows, enough for EDA without full wide payload.",data/raw/san_francisco/building_permits_selected.csv,san_francisco_permits_selected,existing,"https://data.sfgov.org/resource/i98e-djp9.csv?$select=permit_number,permit_type,permit_type_definition,permit_creation_date,block,lot,filed_date,issued_date,approved_date,completed_date,status,status_date,street_number,street_name,street_suffix,zipcode,existing_use,proposed_use,existing_units,proposed_units,estimated_cost,revised_cost,adu,primary_address_flag,supervisor_district,neighborhoods_analysis_boundaries,record_id,data_as_of,location,point_source&$limit=1500000"
2555374,,6435,FEMA flood hazard zone attributes intersecting approximate Contra Costa bbox. Geometry is omitted because the full NFHL geometry query is very large/unstable.,data/raw/risk/fema_nfhl_flood_hazard_zones_contra_costa_bbox_attributes.geojson,fema_nfhl_contra_costa_flood_hazard_zones_attributes,downloaded,https://hazards.fema.gov/arcgis/rest/services/public/NFHL/MapServer/28
11434208,,,CAL FIRE Local Responsibility Area FHSZ within approximate Contra Costa bbox.,data/raw/risk/calfire_fhsz_lra_contra_costa_bbox.geojson,calfire_fhsz_lra_contra_costa_bbox,existing,https://services1.arcgis.com/jUJYIo9tSA7EHvfZ/arcgis/rest/services/FHSALRA25_v1_All/FeatureServer/0
3726354,,,CAL FIRE State Responsibility Area FHSZ within approximate Contra Costa bbox.,data/raw/risk/calfire_fhsz_sra_contra_costa_bbox.geojson,calfire_fhsz_sra_contra_costa_bbox,existing,https://services1.arcgis.com/jUJYIo9tSA7EHvfZ/arcgis/rest/services/FHSZSRA_23_3/FeatureServer/0
1671268,7026,,OpenStreetMap amenities/shops/leisure/public_transport in a San Ramon bbox.,data/raw/osm/osm_san_ramon_pois.json,osm_san_ramon_pois,downloaded,https://overpass-api.de/api/interpreter
